Station,TTArrTime,ArrFlag,Loop,TTDepTime,DepFlag,Secn,TTHaltTime,MinHaltTime,TTRunTime,MinRunTime,TrainID,Priority
Alpha,2016-04-17 11:39:00,P,0,2016-04-17 11:44:00,P,0,5,5,0,0,20013,2
Kilo,2016-04-16 01:40:00,P,0,2016-04-16 01:45:00,P,0,5,5,18,15,20049,2
Juliet,2016-04-16 02:03:00,P,0,2016-04-16 02:08:00,P,0,5,5,18,15,20049,2
India,2016-04-16 02:26:00,P,0,2016-04-16 02:31:00,P,0,5,5,18,15,20049,2
Hotel,2016-04-16 02:49:00,P,0,2016-04-16 02:54:00,P,0,5,5,18,15,20049,2
Golf,2016-04-16 03:12:00,P,0,2016-04-16 03:17:00,P,0,5,5,18,15,20049,2
Foxtrot,2016-04-16 03:35:00,P,0,2016-04-16 03:40:00,P,0,5,5,18,15,20049,2
Echo,2016-04-16 03:58:00,P,0,2016-04-16 04:03:00,P,0,5,5,18,15,20049,2
Delta,2016-04-16 04:21:00,P,0,2016-04-16 04:26:00,P,0,5,5,18,15,20049,2
Charlie,2016-04-16 04:44:00,P,0,2016-04-16 04:49:00,P,0,5,5,18,15,20049,2
Bravo,2016-04-16 05:07:00,P,0,2016-04-16 05:12:00,P,0,5,5,18,15,20049,2
Alpha,2016-04-16 05:30:00,P,0,2016-04-16 05:35:00,P,0,5,5,0,0,20049,2
Alpha,2016-04-16 18:59:00,P,0,2016-04-16 19:04:00,P,0,5,5,18,15,20002,2
Bravo,2016-04-16 19:22:00,P,0,2016-04-16 19:27:00,P,0,5,5,18,15,20002,2
Charlie,2016-04-16 19:45:00,P,0,2016-04-16 19:50:00,P,0,5,5,18,15,20002,2
Delta,2016-04-16 20:08:00,P,0,2016-04-16 20:13:00,P,0,5,5,18,15,20002,2
Echo,2016-04-16 20:31:00,P,0,2016-04-16 20:36:00,P,0,5,5,18,15,20002,2
Foxtrot,2016-04-16 20:54:00,P,0,2016-04-16 20:59:00,P,0,5,5,18,15,20002,2
Golf,2016-04-16 21:17:00,P,0,2016-04-16 21:22:00,P,0,5,5,18,15,20002,2
Hotel,2016-04-16 21:40:00,P,0,2016-04-16 21:45:00,P,0,5,5,18,15,20002,2
India,2016-04-16 22:03:00,P,0,2016-04-16 22:08:00,P,0,5,5,18,15,20002,2
Juliet,2016-04-16 22:26:00,P,0,2016-04-16 22:31:00,P,0,5,5,18,15,20002,2
Kilo,2016-04-16 22:49:00,P,0,2016-04-16 22:54:00,P,0,5,5,0,0,20002,2
Kilo,2016-04-17 04:39:00,P,0,2016-04-17 04:44:00,P,0,5,5,18,15,20027,2
Juliet,2016-04-17 05:02:00,P,0,2016-04-17 05:07:00,P,0,5,5,18,15,20027,2
India,2016-04-17 05:25:00,P,0,2016-04-17 05:30:00,P,0,5,5,18,15,20027,2
Hotel,2016-04-17 05:48:00,P,0,2016-04-17 05:53:00,P,0,5,5,18,15,20027,2
Golf,2016-04-17 06:11:00,P,0,2016-04-17 06:16:00,P,0,5,5,18,15,20027,2
Foxtrot,2016-04-17 06:34:00,P,0,2016-04-17 06:39:00,P,0,5,5,18,15,20027,2
Echo,2016-04-17 06:57:00,P,0,2016-04-17 07:02:00,P,0,5,5,18,15,20027,2
Delta,2016-04-17 07:20:00,P,0,2016-04-17 07:25:00,P,0,5,5,18,15,20027,2
Charlie,2016-04-17 07:43:00,P,0,2016-04-17 07:48:00,P,0,5,5,18,15,20027,2
Bravo,2016-04-17 08:06:00,P,0,2016-04-17 08:11:00,P,0,5,5,18,15,20027,2
Alpha,2016-04-17 08:29:00,P,0,2016-04-17 08:34:00,P,0,5,5,0,0,20027,2
Alpha,2016-04-17 02:56:00,P,0,2016-04-17 03:01:00,P,0,5,5,18,15,20020,2
Bravo,2016-04-17 03:19:00,P,0,2016-04-17 03:24:00,P,0,5,5,18,15,20020,2
Charlie,2016-04-17 03:42:00,P,0,2016-04-17 03:47:00,P,0,5,5,18,15,20020,2
Delta,2016-04-17 04:05:00,P,0,2016-04-17 04:10:00,P,0,5,5,18,15,20020,2
Echo,2016-04-17 04:28:00,P,0,2016-04-17 04:33:00,P,0,5,5,18,15,20020,2
Foxtrot,2016-04-17 04:51:00,P,0,2016-04-17 04:56:00,P,0,5,5,18,15,20020,2
Golf,2016-04-17 05:14:00,P,0,2016-04-17 05:19:00,P,0,5,5,18,15,20020,2
Hotel,2016-04-17 05:37:00,P,0,2016-04-17 05:42:00,P,0,5,5,18,15,20020,2
India,2016-04-17 06:00:00,P,0,2016-04-17 06:05:00,P,0,5,5,18,15,20020,2
Juliet,2016-04-17 06:23:00,P,0,2016-04-17 06:28:00,P,0,5,5,18,15,20020,2
Kilo,2016-04-17 06:46:00,P,0,2016-04-17 06:51:00,P,0,5,5,0,0,20020,2
Alpha,2016-04-16 17:28:00,P,0,2016-04-16 17:33:00,P,0,5,5,18,15,20070,2
Bravo,2016-04-16 17:51:00,P,0,2016-04-16 17:56:00,P,0,5,5,18,15,20070,2
Charlie,2016-04-16 18:14:00,P,0,2016-04-16 18:19:00,P,0,5,5,18,15,20070,2
Delta,2016-04-16 18:37:00,P,0,2016-04-16 18:42:00,P,0,5,5,18,15,20070,2
Echo,2016-04-16 19:00:00,P,0,2016-04-16 19:05:00,P,0,5,5,18,15,20070,2
Foxtrot,2016-04-16 19:23:00,P,0,2016-04-16 19:28:00,P,0,5,5,18,15,20070,2
Golf,2016-04-16 19:46:00,P,0,2016-04-16 19:51:00,P,0,5,5,18,15,20070,2
Hotel,2016-04-16 20:09:00,P,0,2016-04-16 20:14:00,P,0,5,5,18,15,20070,2
India,2016-04-16 20:32:00,P,0,2016-04-16 20:37:00,P,0,5,5,18,15,20070,2
Juliet,2016-04-16 20:55:00,P,0,2016-04-16 21:00:00,P,0,5,5,18,15,20070,2
Kilo,2016-04-16 21:18:00,P,0,2016-04-16 21:23:00,P,0,5,5,0,0,20070,2
Kilo,2016-04-16 09:17:00,P,0,2016-04-16 09:22:00,P,0,5,5,18,15,20045,2
Juliet,2016-04-16 09:40:00,P,0,2016-04-16 09:45:00,P,0,5,5,18,15,20045,2
India,2016-04-16 10:03:00,P,0,2016-04-16 10:08:00,P,0,5,5,18,15,20045,2
Hotel,2016-04-16 10:26:00,P,0,2016-04-16 10:31:00,P,0,5,5,18,15,20045,2
Golf,2016-04-16 10:49:00,P,0,2016-04-16 10:54:00,P,0,5,5,18,15,20045,2
Foxtrot,2016-04-16 11:12:00,P,0,2016-04-16 11:17:00,P,0,5,5,18,15,20045,2
Echo,2016-04-16 11:35:00,P,0,2016-04-16 11:40:00,P,0,5,5,18,15,20045,2
Delta,2016-04-16 11:58:00,P,0,2016-04-16 12:03:00,P,0,5,5,18,15,20045,2
Charlie,2016-04-16 12:21:00,P,0,2016-04-16 12:26:00,P,0,5,5,18,15,20045,2
Bravo,2016-04-16 12:44:00,P,0,2016-04-16 12:49:00,P,0,5,5,18,15,20045,2
Alpha,2016-04-16 13:07:00,P,0,2016-04-16 13:12:00,P,0,5,5,0,0,20045,2
Kilo,2016-04-17 13:24:00,P,0,2016-04-17 13:29:00,P,0,5,5,18,15,20019,2
Juliet,2016-04-17 13:47:00,P,0,2016-04-17 13:52:00,P,0,5,5,18,15,20019,2
India,2016-04-17 14:10:00,P,0,2016-04-17 14:15:00,P,0,5,5,18,15,20019,2
Hotel,2016-04-17 14:33:00,P,0,2016-04-17 14:38:00,P,0,5,5,18,15,20019,2
Golf,2016-04-17 14:56:00,P,0,2016-04-17 15:01:00,P,0,5,5,18,15,20019,2
Foxtrot,2016-04-17 15:19:00,P,0,2016-04-17 15:24:00,P,0,5,5,18,15,20019,2
Echo,2016-04-17 15:42:00,P,0,2016-04-17 15:47:00,P,0,5,5,18,15,20019,2
Delta,2016-04-17 16:05:00,P,0,2016-04-17 16:10:00,P,0,5,5,18,15,20019,2
Charlie,2016-04-17 16:28:00,P,0,2016-04-17 16:33:00,P,0,5,5,18,15,20019,2
Bravo,2016-04-17 16:51:00,P,0,2016-04-17 16:56:00,P,0,5,5,18,15,20019,2
Alpha,2016-04-17 17:14:00,P,0,2016-04-17 17:19:00,P,0,5,5,0,0,20019,2
Kilo,2016-04-16 20:31:00,P,0,2016-04-16 20:36:00,P,0,5,5,18,15,20017,2
Juliet,2016-04-16 20:54:00,P,0,2016-04-16 20:59:00,P,0,5,5,18,15,20017,2
India,2016-04-16 21:17:00,P,0,2016-04-16 21:22:00,P,0,5,5,18,15,20017,2
Hotel,2016-04-16 21:40:00,P,0,2016-04-16 21:45:00,P,0,5,5,18,15,20017,2
Golf,2016-04-16 22:03:00,P,0,2016-04-16 22:08:00,P,0,5,5,18,15,20017,2
Foxtrot,2016-04-16 22:26:00,P,0,2016-04-16 22:31:00,P,0,5,5,18,15,20017,2
Echo,2016-04-16 22:49:00,P,0,2016-04-16 22:54:00,P,0,5,5,18,15,20017,2
Delta,2016-04-16 23:12:00,P,0,2016-04-16 23:17:00,P,0,5,5,18,15,20017,2
Charlie,2016-04-16 23:35:00,P,0,2016-04-16 23:40:00,P,0,5,5,18,15,20017,2
Bravo,2016-04-16 23:58:00,P,0,2016-04-17 00:03:00,P,0,5,5,18,15,20017,2
Alpha,2016-04-17 00:21:00,P,0,2016-04-17 00:26:00,P,0,5,5,0,0,20017,2
Kilo,2016-04-16 06:05:00,P,0,2016-04-16 06:10:00,P,0,5,5,18,15,20033,2
Juliet,2016-04-16 06:28:00,P,0,2016-04-16 06:33:00,P,0,5,5,18,15,20033,2
India,2016-04-16 06:51:00,P,0,2016-04-16 06:56:00,P,0,5,5,18,15,20033,2
Hotel,2016-04-16 07:14:00,P,0,2016-04-16 07:19:00,P,0,5,5,18,15,20033,2
Golf,2016-04-16 07:37:00,P,0,2016-04-16 07:42:00,P,0,5,5,18,15,20033,2
Foxtrot,2016-04-16 08:00:00,P,0,2016-04-16 08:05:00,P,0,5,5,18,15,20033,2
Echo,2016-04-16 08:23:00,P,0,2016-04-16 08:28:00,P,0,5,5,18,15,20033,2
Delta,2016-04-16 08:46:00,P,0,2016-04-16 08:51:00,P,0,5,5,18,15,20033,2
Charlie,2016-04-16 09:09:00,P,0,2016-04-16 09:14:00,P,0,5,5,18,15,20033,2
Bravo,2016-04-16 09:32:00,P,0,2016-04-16 09:37:00,P,0,5,5,18,15,20033,2
Alpha,2016-04-16 09:55:00,P,0,2016-04-16 10:00:00,P,0,5,5,0,0,20033,2
Alpha,2016-04-16 21:20:00,P,0,2016-04-16 21:25:00,P,0,5,5,18,15,20016,2
Bravo,2016-04-16 21:43:00,P,0,2016-04-16 21:48:00,P,0,5,5,18,15,20016,2
Charlie,2016-04-16 22:06:00,P,0,2016-04-16 22:11:00,P,0,5,5,18,15,20016,2
Delta,2016-04-16 22:29:00,P,0,2016-04-16 22:34:00,P,0,5,5,18,15,20016,2
Echo,2016-04-16 22:52:00,P,0,2016-04-16 22:57:00,P,0,5,5,18,15,20016,2
Foxtrot,2016-04-16 23:15:00,P,0,2016-04-16 23:20:00,P,0,5,5,18,15,20016,2
Golf,2016-04-16 23:38:00,P,0,2016-04-16 23:43:00,P,0,5,5,18,15,20016,2
Hotel,2016-04-17 00:01:00,P,0,2016-04-17 00:06:00,P,0,5,5,18,15,20016,2
India,2016-04-17 00:24:00,P,0,2016-04-17 00:29:00,P,0,5,5,18,15,20016,2
Juliet,2016-04-17 00:47:00,P,0,2016-04-17 00:52:00,P,0,5,5,18,15,20016,2
Kilo,2016-04-17 01:10:00,P,0,2016-04-17 01:15:00,P,0,5,5,0,0,20016,2
Kilo,2016-04-16 11:38:00,P,0,2016-04-16 11:43:00,P,0,5,5,18,15,20037,2
Juliet,2016-04-16 12:01:00,P,0,2016-04-16 12:06:00,P,0,5,5,18,15,20037,2
India,2016-04-16 12:24:00,P,0,2016-04-16 12:29:00,P,0,5,5,18,15,20037,2
Hotel,2016-04-16 12:47:00,P,0,2016-04-16 12:52:00,P,0,5,5,18,15,20037,2
Golf,2016-04-16 13:10:00,P,0,2016-04-16 13:15:00,P,0,5,5,18,15,20037,2
Foxtrot,2016-04-16 13:33:00,P,0,2016-04-16 13:38:00,P,0,5,5,18,15,20037,2
Echo,2016-04-16 13:56:00,P,0,2016-04-16 14:01:00,P,0,5,5,18,15,20037,2
Delta,2016-04-16 14:19:00,P,0,2016-04-16 14:24:00,P,0,5,5,18,15,20037,2
Charlie,2016-04-16 14:42:00,P,0,2016-04-16 14:47:00,P,0,5,5,18,15,20037,2
Bravo,2016-04-16 15:05:00,P,0,2016-04-16 15:10:00,P,0,5,5,18,15,20037,2
Alpha,2016-04-16 15:28:00,P,0,2016-04-16 15:33:00,P,0,5,5,0,0,20037,2
Alpha,2016-04-17 09:10:00,P,0,2016-04-17 09:15:00,P,0,5,5,18,15,20050,2
Bravo,2016-04-17 09:33:00,P,0,2016-04-17 09:38:00,P,0,5,5,18,15,20050,2
Charlie,2016-04-17 09:56:00,P,0,2016-04-17 10:01:00,P,0,5,5,18,15,20050,2
Delta,2016-04-17 10:19:00,P,0,2016-04-17 10:24:00,P,0,5,5,18,15,20050,2
Echo,2016-04-17 10:42:00,P,0,2016-04-17 10:47:00,P,0,5,5,18,15,20050,2
Foxtrot,2016-04-17 11:05:00,P,0,2016-04-17 11:10:00,P,0,5,5,18,15,20050,2
Golf,2016-04-17 11:28:00,P,0,2016-04-17 11:33:00,P,0,5,5,18,15,20050,2
Hotel,2016-04-17 11:51:00,P,0,2016-04-17 11:56:00,P,0,5,5,18,15,20050,2
India,2016-04-17 12:14:00,P,0,2016-04-17 12:19:00,P,0,5,5,18,15,20050,2
Juliet,2016-04-17 12:37:00,P,0,2016-04-17 12:42:00,P,0,5,5,18,15,20050,2
Kilo,2016-04-17 13:00:00,P,0,2016-04-17 13:05:00,P,0,5,5,0,0,20050,2
Kilo,2016-04-17 08:23:00,P,0,2016-04-17 08:28:00,P,0,5,5,18,15,20057,2
Juliet,2016-04-17 08:46:00,P,0,2016-04-17 08:51:00,P,0,5,5,18,15,20057,2
India,2016-04-17 09:09:00,P,0,2016-04-17 09:14:00,P,0,5,5,18,15,20057,2
Hotel,2016-04-17 09:32:00,P,0,2016-04-17 09:37:00,P,0,5,5,18,15,20057,2
Golf,2016-04-17 09:55:00,P,0,2016-04-17 10:00:00,P,0,5,5,18,15,20057,2
Foxtrot,2016-04-17 10:18:00,P,0,2016-04-17 10:23:00,P,0,5,5,18,15,20057,2
Echo,2016-04-17 10:41:00,P,0,2016-04-17 10:46:00,P,0,5,5,18,15,20057,2
Delta,2016-04-17 11:04:00,P,0,2016-04-17 11:09:00,P,0,5,5,18,15,20057,2
Charlie,2016-04-17 11:27:00,P,0,2016-04-17 11:32:00,P,0,5,5,18,15,20057,2
Bravo,2016-04-17 11:50:00,P,0,2016-04-17 11:55:00,P,0,5,5,18,15,20057,2
Alpha,2016-04-17 12:13:00,P,0,2016-04-17 12:18:00,P,0,5,5,0,0,20057,2
Alpha,2016-04-16 16:53:00,P,0,2016-04-16 16:58:00,P,0,5,5,18,15,20014,2
Bravo,2016-04-16 17:16:00,P,0,2016-04-16 17:21:00,P,0,5,5,18,15,20014,2
Charlie,2016-04-16 17:39:00,P,0,2016-04-16 17:44:00,P,0,5,5,18,15,20014,2
Delta,2016-04-16 18:02:00,P,0,2016-04-16 18:07:00,P,0,5,5,18,15,20014,2
Echo,2016-04-16 18:25:00,P,0,2016-04-16 18:30:00,P,0,5,5,18,15,20014,2
Foxtrot,2016-04-16 18:48:00,P,0,2016-04-16 18:53:00,P,0,5,5,18,15,20014,2
Golf,2016-04-16 19:11:00,P,0,2016-04-16 19:16:00,P,0,5,5,18,15,20014,2
Hotel,2016-04-16 19:34:00,P,0,2016-04-16 19:39:00,P,0,5,5,18,15,20014,2
India,2016-04-16 19:57:00,P,0,2016-04-16 20:02:00,P,0,5,5,18,15,20014,2
Juliet,2016-04-16 20:20:00,P,0,2016-04-16 20:25:00,P,0,5,5,18,15,20014,2
Kilo,2016-04-16 20:43:00,P,0,2016-04-16 20:48:00,P,0,5,5,0,0,20014,2
Alpha,2016-04-16 20:14:00,P,0,2016-04-16 20:19:00,P,0,5,5,18,15,20054,2
Bravo,2016-04-16 20:37:00,P,0,2016-04-16 20:42:00,P,0,5,5,18,15,20054,2
Charlie,2016-04-16 21:00:00,P,0,2016-04-16 21:05:00,P,0,5,5,18,15,20054,2
Delta,2016-04-16 21:23:00,P,0,2016-04-16 21:28:00,P,0,5,5,18,15,20054,2
Echo,2016-04-16 21:46:00,P,0,2016-04-16 21:51:00,P,0,5,5,18,15,20054,2
Foxtrot,2016-04-16 22:09:00,P,0,2016-04-16 22:14:00,P,0,5,5,18,15,20054,2
Golf,2016-04-16 22:32:00,P,0,2016-04-16 22:37:00,P,0,5,5,18,15,20054,2
Hotel,2016-04-16 22:55:00,P,0,2016-04-16 23:00:00,P,0,5,5,18,15,20054,2
India,2016-04-16 23:18:00,P,0,2016-04-16 23:23:00,P,0,5,5,18,15,20054,2
Juliet,2016-04-16 23:41:00,P,0,2016-04-16 23:46:00,P,0,5,5,18,15,20054,2
Kilo,2016-04-17 00:04:00,P,0,2016-04-17 00:09:00,P,0,5,5,0,0,20054,2
Alpha,2016-04-17 21:01:00,P,0,2016-04-17 21:06:00,P,0,5,5,18,15,20024,2
Bravo,2016-04-17 21:24:00,P,0,2016-04-17 21:29:00,P,0,5,5,18,15,20024,2
Charlie,2016-04-17 21:47:00,P,0,2016-04-17 21:52:00,P,0,5,5,18,15,20024,2
Delta,2016-04-17 22:10:00,P,0,2016-04-17 22:15:00,P,0,5,5,18,15,20024,2
Echo,2016-04-17 22:33:00,P,0,2016-04-17 22:38:00,P,0,5,5,18,15,20024,2
Foxtrot,2016-04-17 22:56:00,P,0,2016-04-17 23:01:00,P,0,5,5,18,15,20024,2
Golf,2016-04-17 23:19:00,P,0,2016-04-17 23:24:00,P,0,5,5,18,15,20024,2
Hotel,2016-04-17 23:42:00,P,0,2016-04-17 23:47:00,P,0,5,5,18,15,20024,2
India,2016-04-18 00:05:00,P,0,2016-04-18 00:10:00,P,0,5,5,18,15,20024,2
Juliet,2016-04-18 00:28:00,P,0,2016-04-18 00:33:00,P,0,5,5,18,15,20024,2
Kilo,2016-04-18 00:51:00,P,0,2016-04-18 00:56:00,P,0,5,5,0,0,20024,2
Alpha,2016-04-16 19:56:00,P,0,2016-04-16 20:01:00,P,0,5,5,18,15,20030,2
Bravo,2016-04-16 20:19:00,P,0,2016-04-16 20:24:00,P,0,5,5,18,15,20030,2
Charlie,2016-04-16 20:42:00,P,0,2016-04-16 20:47:00,P,0,5,5,18,15,20030,2
Delta,2016-04-16 21:05:00,P,0,2016-04-16 21:10:00,P,0,5,5,18,15,20030,2
Echo,2016-04-16 21:28:00,P,0,2016-04-16 21:33:00,P,0,5,5,18,15,20030,2
Foxtrot,2016-04-16 21:51:00,P,0,2016-04-16 21:56:00,P,0,5,5,18,15,20030,2
Golf,2016-04-16 22:14:00,P,0,2016-04-16 22:19:00,P,0,5,5,18,15,20030,2
Hotel,2016-04-16 22:37:00,P,0,2016-04-16 22:42:00,P,0,5,5,18,15,20030,2
India,2016-04-16 23:00:00,P,0,2016-04-16 23:05:00,P,0,5,5,18,15,20030,2
Juliet,2016-04-16 23:23:00,P,0,2016-04-16 23:28:00,P,0,5,5,18,15,20030,2
Kilo,2016-04-16 23:46:00,P,0,2016-04-16 23:51:00,P,0,5,5,0,0,20030,2
Kilo,2016-04-17 22:09:00,P,0,2016-04-17 22:14:00,P,0,5,5,12,10,10023,1
Juliet,2016-04-17 22:26:00,P,0,2016-04-17 22:31:00,P,0,5,5,12,10,10023,1
India,2016-04-17 22:43:00,P,0,2016-04-17 22:48:00,P,0,5,5,12,10,10023,1
Hotel,2016-04-17 23:00:00,P,0,2016-04-17 23:05:00,P,0,5,5,12,10,10023,1
Golf,2016-04-17 23:17:00,P,0,2016-04-17 23:22:00,P,0,5,5,12,10,10023,1
Foxtrot,2016-04-17 23:34:00,P,0,2016-04-17 23:39:00,P,0,5,5,12,10,10023,1
Echo,2016-04-17 23:51:00,P,0,2016-04-17 23:56:00,P,0,5,5,12,10,10023,1
Delta,2016-04-18 00:08:00,P,0,2016-04-18 00:13:00,P,0,5,5,12,10,10023,1
Charlie,2016-04-18 00:25:00,P,0,2016-04-18 00:30:00,P,0,5,5,12,10,10023,1
Bravo,2016-04-18 00:42:00,P,0,2016-04-18 00:47:00,P,0,5,5,12,10,10023,1
Alpha,2016-04-18 00:59:00,P,0,2016-04-18 01:04:00,P,0,5,5,0,0,10023,1
Kilo,2016-04-16 04:24:00,P,0,2016-04-16 04:29:00,P,0,5,5,12,10,10027,1
Juliet,2016-04-16 04:41:00,P,0,2016-04-16 04:46:00,P,0,5,5,12,10,10027,1
India,2016-04-16 04:58:00,P,0,2016-04-16 05:03:00,P,0,5,5,12,10,10027,1
Hotel,2016-04-16 05:15:00,P,0,2016-04-16 05:20:00,P,0,5,5,12,10,10027,1
Golf,2016-04-16 05:32:00,P,0,2016-04-16 05:37:00,P,0,5,5,12,10,10027,1
Foxtrot,2016-04-16 05:49:00,P,0,2016-04-16 05:54:00,P,0,5,5,12,10,10027,1
Echo,2016-04-16 06:06:00,P,0,2016-04-16 06:11:00,P,0,5,5,12,10,10027,1
Delta,2016-04-16 06:23:00,P,0,2016-04-16 06:28:00,P,0,5,5,12,10,10027,1
Charlie,2016-04-16 06:40:00,P,0,2016-04-16 06:45:00,P,0,5,5,12,10,10027,1
Bravo,2016-04-16 06:57:00,P,0,2016-04-16 07:02:00,P,0,5,5,12,10,10027,1
Alpha,2016-04-16 07:14:00,P,0,2016-04-16 07:19:00,P,0,5,5,0,0,10027,1
Kilo,2016-04-17 22:43:00,P,0,2016-04-17 22:48:00,P,0,5,5,18,15,20075,2
Juliet,2016-04-17 23:06:00,P,0,2016-04-17 23:11:00,P,0,5,5,18,15,20075,2
India,2016-04-17 23:29:00,P,0,2016-04-17 23:34:00,P,0,5,5,18,15,20075,2
Hotel,2016-04-17 23:52:00,P,0,2016-04-17 23:57:00,P,0,5,5,18,15,20075,2
Golf,2016-04-18 00:15:00,P,0,2016-04-18 00:20:00,P,0,5,5,18,15,20075,2
Foxtrot,2016-04-18 00:38:00,P,0,2016-04-18 00:43:00,P,0,5,5,18,15,20075,2
Echo,2016-04-18 01:01:00,P,0,2016-04-18 01:06:00,P,0,5,5,18,15,20075,2
Delta,2016-04-18 01:24:00,P,0,2016-04-18 01:29:00,P,0,5,5,18,15,20075,2
Charlie,2016-04-18 01:47:00,P,0,2016-04-18 01:52:00,P,0,5,5,18,15,20075,2
Bravo,2016-04-18 02:10:00,P,0,2016-04-18 02:15:00,P,0,5,5,18,15,20075,2
Alpha,2016-04-18 02:33:00,P,0,2016-04-18 02:38:00,P,0,5,5,0,0,20075,2
Kilo,2016-04-17 18:07:00,P,0,2016-04-17 18:12:00,P,0,5,5,18,15,20025,2
Juliet,2016-04-17 18:30:00,P,0,2016-04-17 18:35:00,P,0,5,5,18,15,20025,2
India,2016-04-17 18:53:00,P,0,2016-04-17 18:58:00,P,0,5,5,18,15,20025,2
Hotel,2016-04-17 19:16:00,P,0,2016-04-17 19:21:00,P,0,5,5,18,15,20025,2
Golf,2016-04-17 19:39:00,P,0,2016-04-17 19:44:00,P,0,5,5,18,15,20025,2
Foxtrot,2016-04-17 20:02:00,P,0,2016-04-17 20:07:00,P,0,5,5,18,15,20025,2
Echo,2016-04-17 20:25:00,P,0,2016-04-17 20:30:00,P,0,5,5,18,15,20025,2
Delta,2016-04-17 20:48:00,P,0,2016-04-17 20:53:00,P,0,5,5,18,15,20025,2
Charlie,2016-04-17 21:11:00,P,0,2016-04-17 21:16:00,P,0,5,5,18,15,20025,2
Bravo,2016-04-17 21:34:00,P,0,2016-04-17 21:39:00,P,0,5,5,18,15,20025,2
Alpha,2016-04-17 21:57:00,P,0,2016-04-17 22:02:00,P,0,5,5,0,0,20025,2
Alpha,2016-04-16 10:27:00,P,0,2016-04-16 10:32:00,P,0,5,5,18,15,20072,2
Bravo,2016-04-16 10:50:00,P,0,2016-04-16 10:55:00,P,0,5,5,18,15,20072,2
Charlie,2016-04-16 11:13:00,P,0,2016-04-16 11:18:00,P,0,5,5,18,15,20072,2
Delta,2016-04-16 11:36:00,P,0,2016-04-16 11:41:00,P,0,5,5,18,15,20072,2
